id,title,is_redirect,is_new,pagerank
2020,Achaeans_(Homer),False,False,1.1878918896933814
61963,List_of_Greek_mythological_figures,False,False,1.1869206951457396
84683,Polites_(friend_of_Odysseus),False,False,1.1863186742477156
3456314,Thrasymedes_(mythology),False,False,1.183209270287774
83203,Antiphates,False,False,1.1807825063348112
209446,Perseus,False,False,1.1770520186330886
78986,Hecuba,False,False,1.176501702326631
79145,Tiresias,False,False,1.1758716480453881
21586,Nereid,False,False,1.1719834187039515
27009946,Anticlus,False,False,1.16993559836477
83874,Deiphobus,False,False,1.1670249129067933
1457406,Red-figure_pottery,False,False,1.1666198825365954
71180,Muses,False,False,1.1650856558838354
22058,Nymph,False,False,1.1645314307556411
5355670,Greek_underworld,False,False,1.1589282716825717
357094,Scheria,False,False,1.1520731281776386
78594,Penthesilea,False,False,1.149535242076538
3418102,Geographica,False,False,1.1492037584766701
57993,Tragedy,False,False,1.1489112684963663
77734,Teucer,False,False,1.1471866512776943
380167,Achilles_tendon,False,False,1.1462220207531923
49169,Penelope,False,False,1.1451997535606913
931540,Kylix,False,False,1.1446967858836428
74215,Natural_History_(Pliny),False,False,1.1439141277690459
84723,Thersites,False,False,1.1438888938844303
2337802,Dares_Phrygius,False,False,1.1380011785096906
78995,Asclepius,False,False,1.137339420008232
81982,Philoctetes,False,False,1.1351447443868887
81738,Astyanax,False,False,1.134986187799641
77335,Golden_Fleece,False,False,1.134723967345307
926219,Ancient_Greek_literature,False,False,1.133721694067737
24253,Persephone,False,False,1.1327343792618165
84635,Pandarus,False,False,1.1293917288587394
21463370,Peter_Paul_Rubens,False,False,1.1291977157399433
18551,Linear_B,False,False,1.1289610086531852
75161,Cadmus,False,False,1.1273804917547863
2826374,Lekythos,False,False,1.1270369254031123
5228263,Argonautica,False,False,1.1262072694975676
29067,Satyr,False,False,1.1254168963192899
36743,Atalanta,False,False,1.1247782737183922
44849,Brad_Pitt,False,False,1.1235633409600825
2826315,Hydria,False,False,1.1235084601575225
23250,Prometheus,False,False,1.1231809726129443
28745,Styx,False,False,1.1217821618449741
23768767,Bellerophon,False,False,1.1199486346926566
81939,Scamander,False,False,1.1187685823359912
70997,Miletus,False,False,1.117014102020308
30551,Theogony,False,False,1.1165311094913835
49124,Phoenix_(son_of_Amyntor),False,False,1.1102810826761857
599317,Theoclymenus,False,False,1.1102245470950558
78881,Pan_(god),False,False,1.1101400415561464
13693,Horace,False,False,1.1098948852305202
50371,Photios_I_of_Constantinople,False,False,1.1086003600294894
21209639,Danube,False,False,1.1070465660401179
37353,Etruscan_civilization,False,False,1.1064040327848028
83606,Anchises,False,False,1.1063844559712674
9823,Eris_(mythology),False,False,1.1059110859703738
395452,Calypso_(mythology),False,False,1.104821484264307
314182,Apollonius_of_Rhodes,False,False,1.1036416021169246
84247,Halitherses,False,False,1.1033266977852474
8230,Demeter,False,False,1.1019158121298323
10141,Erinyes,False,False,1.10055810894502
1076046,Black-figure_pottery,False,False,1.1004123159469668
80599,Chryseis,False,False,1.1001597207156872
83184,Meleager,False,False,1.0992302934946363
11144,Fresco,False,False,1.0986585287311608
61309,Mosaic,False,False,1.097175837651843
60314862,Sarpedon_(Trojan_War_hero),False,False,1.0969166820160055
214006,Pietro_Metastasio,False,False,1.0956510099616963
734995,Epic_Cycle,False,False,1.0937406299061132
2618,Aeacus,False,False,1.0933683701285755
559297,Proto-Indo-European_language,False,False,1.0929138524277138
74673,Telemachus,False,False,1.0920113356151258
823229,Ancient_Greek_temple,False,False,1.0916706186273188
82813,Pelops,False,False,1.0914394956897733
18386,Laconia,False,False,1.0912865088160761
79328,Balius_and_Xanthus,False,False,1.091016265673092
9598008,List_of_Homeric_characters,False,False,1.0901478117194208
45462,Corfu,False,False,1.0899155795097415
86020,Iris_(mythology),False,False,1.089909880834413
1247736,Troilus,False,False,1.0898801982239201
2163,Aeolus,False,False,1.089813086770393
3293814,Antenor_(mythology),False,False,1.0890354332213659
8073,Dardanelles,False,False,1.086548790504885
18490,Larissa,False,False,1.0855593966856814
19191789,Eros,False,False,1.0851232331835885
1281069,Olbia_(archaeological_site),False,False,1.0846436644090245
1958472,Catalogue_of_Women,False,False,1.0835474214028327
79258,Iphigenia,False,False,1.083012547897095
2627,Aegina,False,False,1.0821271090931062
83630,Automedon,False,False,1.0818303742684012
17750011,Eudoros,False,False,1.0818285182801703
21043404,Suitors_of_Penelope,False,False,1.0810251652407887
164306,Stephanus_of_Byzantium,False,False,1.0802609296655088
80462,Statius,False,False,1.0798116187621583
2093019,Palamedes_(mythology),False,False,1.0796499755797742
392192,Medusa,False,False,1.0792915907417797
81732,Deidamia_of_Scyros,False,False,1.0785991276268136
81943,Protesilaus,False,False,1.0783704227677289
25447,Rhetoric,False,False,1.0772464025147406
84255,Lapiths,False,False,1.0769828787975768
45333,Magna_Graecia,False,False,1.075142476186519
10477,Eos,False,False,1.074448436104141
444886,Chthonic,False,False,1.0741216376951472
81952,Polydorus,False,False,1.0739114809165462
367354,Dictys_Cretensis,False,False,1.0739074629432446
27225837,Peneleos,False,False,1.07361935969742
8258,Daedalus,False,False,1.0731747394486022
23914,Polyphemus,False,False,1.072815777314137
80601,Chryses_of_Troy,False,False,1.072138168940547
61322,Alcibiades,False,False,1.072072958595688
1035348,Clytius,False,False,1.0694779092149782
840140,Greek_hero_cult,False,False,1.0693713682624075
3362080,Memnon_(mythology),False,False,1.068986188685969
59083633,Troilus_and_Cressida,False,False,1.0678239026233962
18388,Laocoön,False,False,1.0671756915996151
14372,Hecate,False,False,1.0669449148544954
98694,Pluto_(mythology),False,False,1.0656609560853083
44373,Triton_(mythology),False,False,1.0656120483365585
81774,Lyre,False,False,1.065273967972029
79127,Sthenelus,False,False,1.0652230721388904
53258,Pythia,False,False,1.0651251739973568
370149,Skyros,False,False,1.063757607269851
65131,Elysium,False,False,1.0635237719329256
23334,Pergamon,False,False,1.0624858725705324
46279,Ukrainian_language,False,False,1.0623476812888821
81914,Epeius,False,False,1.062175449210648
2205688,Pedasus,False,False,1.061976374015161
83195,Theano,False,False,1.0606363260864695
213884,Quintus_Smyrnaeus,False,False,1.0605144582382353
678949,Tlepolemus,False,False,1.0604087252167202
78470,Giants_(Greek_mythology),False,False,1.0600074526981713
177052,Immortality,False,False,1.0598795635081635
3446598,Thoas,False,False,1.059567395669032
8198356,Meriones_(mythology),False,False,1.059447093766158
15397233,Lycaon_of_Troy,False,False,1.0585386839497335
81990,Machaon_(mythology),False,False,1.0570932028283637
78370,Euphemus,False,False,1.0570167827037473
581049,Arete_(mythology),False,False,1.0567885950822857
22734596,Glaucus_of_Lycia,False,False,1.0565637629734281
101411,Arrian,False,False,1.0565353738112901
37332485,Polites_of_Troy,False,False,1.0565058388697124
3424293,Asteropaios,False,False,1.055950747502593
83736,Bias_(mythology),False,False,1.0557454713524388
84684,Polydamas_(mythology),False,False,1.0552452545690587
12787,Geoffrey_Chaucer,False,False,1.0551924289071415
158392,Maurus_Servius_Honoratus,False,False,1.0544347457789793
10151828,Elephenor,False,False,1.0533016351741462
35248978,Coön,False,False,1.0531881552460316
85437,Doric_Greek,False,False,1.0530962113732885
80990,Gorgon,False,False,1.0523065716554971
206639,Messinia,False,False,1.0516201835267562
12656675,Guneus,False,False,1.0512914740994115
81937,Acamas,False,False,1.0512635348204156
53747111,Eurypylus_of_Thessaly,False,False,1.0507758191485561
27009996,Iphidamas,False,False,1.0500727527687432
415295,Menestheus,False,False,1.049606861413132
15390465,Gorgythion,False,False,1.0490479839057443
11383616,Archelochus,False,False,1.0489617700941964
19272020,Gaia,False,False,1.048467241915794
10150963,Epistrophus_(mythology),False,False,1.0482366849102096
21476679,Herculaneum,False,False,1.048069415320219
81991,Podalirius,False,False,1.0479612887916647
448195,Euphorbus,False,False,1.0477207601392107
84529,Melanippus,False,False,1.0474332427582718
78987,Polyxena,False,False,1.0471660936775238
19907434,Polybus_(son_of_Antenor),False,False,1.0471130714186632
6697,Cerberus,False,False,1.0467222963062044
514444,Epithet,False,False,1.0464851764416931
2473255,Rhesus_of_Thrace,False,False,1.0462922750597408
27243625,Panthous,False,False,1.0460155765382848
27009991,Ialmenus,False,False,1.0456850676273957
169832,Eugène_Delacroix,False,False,1.0455979315871908
60782,Amphitryon,False,False,1.0454578640151766
21585,Nereus,False,False,1.0451411181548356
84524,Meges,False,False,1.0450920663484229
10494291,Amphimachus,False,False,1.0447328023498577
31783331,Alcimus_(mythology),False,False,1.0438694855323467
610064,Talthybius,False,False,1.043588395038193
84686,Polypoetes,False,False,1.0435460469621856
912410,Mydon,False,False,1.04265938872151
30872637,Eurydamas,False,False,1.0424746965898515
268279,Panathenaic_Games,False,False,1.0423467600229246
27009995,Ilioneus,False,False,1.042285088981758
17244095,Ucalegon,False,False,1.04225932867985
84282,Laodamas,False,False,1.0421353187602296
4348507,Pylaemenes,False,False,1.041811310326442
36109793,Ancient_Greek_funeral_and_burial_practices,False,False,1.0417654831824275
2826501,Kantharos,False,False,1.0412091931200353
31567793,Nireus,False,False,1.0407999625472453
27227690,Leonteus_(mythology),False,False,1.0406310641820862
83879,Dolon_(mythology),False,False,1.0405995278226223
82884,Nausicaa,False,False,1.040461908106457
30896099,Arcesilaus_(mythology),False,False,1.0404076318476716
27010030,Prothoenor,False,False,1.0403898300755032
213879,Lycophron,False,False,1.0400556441671331
84203,Eurybates,False,False,1.0400308036753023
54089979,Ascalaphus_of_Orchomenus,False,False,1.0399763120199832
81998,Stentor,False,False,1.0395085071151553
77802,Orestes,False,False,1.0389596191472303
27226061,Leitus,False,False,1.0383433546747727
84681,Podarces,False,False,1.0381920673771
6554707,Pyraechmes,False,False,1.038148486016844
340510,Greek_Dark_Ages,False,False,1.0375291343402246
1251937,Harvard_University_Press,False,False,1.037516566941135
5232620,Agapenor,False,False,1.0372799920707951
6778209,Schedius,False,False,1.0372537491156226
2205685,Aesepus,False,False,1.037076016616
82883,Alcinous,False,False,1.0360428177187342
31469072,Caletor,False,False,1.0358636772596153
6735994,Asius_(mythology),False,False,1.0358620252670985
23984988,Atymnius,False,False,1.0354597061097177
294460,Othryoneus,False,False,1.035122219857014
34261051,Imbrius,False,False,1.0347073875575046
83760,Cebriones_(mythology),False,False,1.0347073875575046
84693,Promachus,False,False,1.034630728690596
52000,Eleusinian_Mysteries,False,False,1.0340843839638931
21608552,Greek_colonisation,False,False,1.0337934710055945
13706,Hero,False,False,1.0336786716673683
44812045,Mentes_(King_of_the_Cicones),False,False,1.0335761540204984
34260401,Pylaeus,False,False,1.033307340749507
82866,Alcathous,False,False,1.033307340749507
89609,Mygdon_of_Phrygia,False,False,1.0331323334341147
27009987,Hyperenor,False,False,1.033056219169305
2471070,Oenochoe,False,False,1.032915413311991
31548552,Phorcys_of_Phrygia,False,False,1.0321493501857832
26187906,Peirous,False,False,1.0321405871407159
97055,Calesius,False,False,1.0321316904564042
34361187,Hypsenor,False,False,1.0321316904564042
94095,Axylus,False,False,1.0321226570522968
81776,Laertes,False,False,1.0319592894715026
80963,Selene,False,False,1.0315753246458559
17464063,Agenor_of_Troy,False,False,1.031159283697715
84174,Eumaeus,False,False,1.031047650715585
2178,Atlantis,False,False,1.0281342286529176
80172,Triptolemus,False,False,1.027881537630929
83559,Aretus,False,False,1.027671686960728
22026903,Between_Scylla_and_Charybdis,False,False,1.0275955043738951
1418970,Labours_of_Hercules,False,False,1.027528316689311
1213,Actaeon,False,False,1.0273656192497038
4449171,Greek_primordial_deities,False,False,1.0267791013025807
159964,Cassius_Dio,False,False,1.0256080677173374
77417,Aeëtes,False,False,1.0243233471619888
83086,Calydonian_Boar,False,False,1.0241990447676796
81010,Erebus,False,False,1.023543699519027
65731,Korybantes,False,False,1.0234384670179484
1403568,Orphism_(religion),False,False,1.023188739700032
6000418,Clytemnestra,False,False,1.0224731241440796
318068,Hebe_(mythology),False,False,1.0217809654077568
22715645,Deucalion_of_Crete,False,False,1.0217278650236206
361189,Demodocus_(Odyssey_character),False,False,1.0209772894649147
83199,Anticlea,False,False,1.0206008483371845
84664,Phemius,False,False,1.018506014638079
84088,Elpenor,False,False,1.0183646556043875
20634,Minotaur,False,False,1.0182016939598175
55092,Scythians,False,False,1.0177745463373566
1228037,Cicones,False,False,1.0176629422735766
10154301,Echephron,False,False,1.0170630353707464
82822,Pirithous,False,False,1.016899082528589
83175,Agelaus,False,False,1.0165439120695015
2960437,Vulci,False,False,1.0165090522692075
16371173,Ctimene,False,False,1.015929304074489
1840244,Argos_(dog),False,False,1.015840484253437
494587,Medea_(play),False,False,1.015218180583888
3715842,Perimedes,False,False,1.0149048947161516
81995,Mentor_(Odyssey),False,False,1.0147944897311452
31099565,Ctesippus,False,False,1.0144591364594773
47262048,Votive_offering,False,False,1.01440941886877
19242322,Johann_Wolfgang_von_Goethe,False,False,1.0139421847285086
3352973,Pederasty_in_ancient_Greece,False,False,1.0138023367926792
24856141,Melanthius_(Odyssey),False,False,1.013654137813125
5340568,Philoetius_(Odyssey),False,False,1.0134438533978984
21369171,Engraved_gem,False,False,1.0131880578675105
3510045,Anemoi,False,False,1.0130529829447288
84520,Tethys_(mythology),False,False,1.012741913074559
9633576,Peisistratus_of_Pylos,False,False,1.0124906087342909
10154195,Stratichus,False,False,1.0119831726059756
84204,Eurycleia_of_Ithaca,False,False,1.0117188567769102
2521415,Old_Man_of_the_Sea,False,False,1.0116342260183977
840617,Greek_sea_gods,False,False,1.0116016415929803
3037690,Amphimedon,False,False,1.011546342733556
3434345,Antinous_of_Ithaca,False,False,1.0113432442049017
56148,Taranto,False,False,1.0110135610135809
81915,Eurylochus_of_Same,False,False,1.0109965024474452
508376,Proto-Indo-European_mythology,False,False,1.0107990813743373
79560,Charon,False,False,1.010703287048503
4024919,Melantho,False,False,1.0104573594072959
19272041,Uranus_(mythology),False,False,1.0104266789554306
84198,Eupeithes,False,False,1.009627223487433
30952763,Dolius,False,False,1.0090955613045316
83191,Amphinomus,False,False,1.009071121693322
6388720,Shield_of_Achilles,False,False,1.0088102095961855
83076,Sphinx,False,False,1.008060372438631
79562,Cocytus,False,False,1.007422409137411
82568,Keres,False,False,1.0070833507511747
1577,Alcaeus_of_Mytilene,False,False,1.0066906351796967
84265,Arnaeus,False,False,1.0063628398168458
44812053,Mentes_(King_of_the_Taphians),False,False,1.0063512190633614
720044,Echetus,False,False,1.0057507428756585
875795,Fortunate_Isles,False,False,1.0055608153751414
53127068,Go_Farther_in_Lightness,False,False,1.0054948139425708
48823119,Gang_of_Youths,False,False,1.0054948139425708
97275,Victoria_and_Albert_Museum,False,False,1.0053800735050624
79515,Oratorio,False,False,1.0053420103117259
3037695,Demoptolemus,False,False,1.0051618071763444
6896877,Polydamna,False,False,1.0051380710252276
20191089,Leodes,False,False,1.0050631219768427
8465,Dactylic_hexameter,False,False,1.0050620605182394
461105,Phthiotis,False,False,1.0044847945048716
79561,Phlegethon,False,False,1.0041163750267303
294462,Anthony_van_Dyck,False,False,1.0038213002864769
2341268,Stesichorus,False,False,1.0034452137979712
77220,Acheron,False,False,1.0025802077513735
30972,Jupiter_trojan,False,False,1.0020157472790308
79022,Themis,False,False,1.0014370361784353
2266975,Farsala,False,False,1.0011711615664027
81751,Thessalus,False,False,1.000889812127039
58231,Bacchylides,False,False,0.9996936021526824
83703,Elis,False,False,0.9990253811377064
35641284,List_of_Mycenaean_deities,False,False,0.9990237086245854
82161,Hermaphroditus,False,False,0.9972449786826546
1278771,Palladium_(classical_antiquity),False,False,0.9971216129521829
23840192,Epirus_(ancient_state),False,False,0.9966156414714595
2295773,Golden_apple,False,False,0.9963535139667768
49181,588_Achilles,False,False,0.996058241592483
2626,Aegeus,False,False,0.9955628502892024
78375,Simonides_of_Ceos,False,False,0.9955535296797625
1006245,Phosphorus_(morning_star),False,False,0.9942222647352907
62131,Nicolas_Poussin,False,False,0.9940628642604662
80047,Diogenes_Laërtius,False,False,0.9936564845398917
1607393,Yevpatoria,False,False,0.9935662536895042
77450,Chalciope,False,False,0.9935127036280682
17983,Lethe,False,False,0.9934087572825825
54553,Mnemosyne,False,False,0.9931951732760913
16429397,4709_Ennomos,False,False,0.9931660139551081
575914,Imbros,False,False,0.992990260613558
87806,Cornucopia,False,False,0.9924195453368165
79373,Caduceus,False,False,0.9919596699827936
6215972,Pre-Greek_substrate,False,False,0.9908647565609839
77732,Telamon,False,False,0.9907403037024193
797360,Hesperus,False,False,0.9904687574217538
2954785,Dragons_in_Greek_mythology,False,False,0.9897889605570969
80988,Argo,False,False,0.9895886468720454
195513,Trident,False,False,0.9888001464406057
2727109,617_Patroclus,False,False,0.9874734818792054
838284,Pontus_(mythology),False,False,0.9873813178826811
79932,Kratos_(mythology),False,False,0.9861005413529015
14901270,1437_Diomedes,False,False,0.9847630428974874
98544,List_of_Hercules:_The_Legendary_Journeys_episodes,False,False,0.984181921887106
36745,Hestia,False,False,0.984128168459329
23530879,Jason_et_Médée,False,False,0.9838434141889175
3537064,Medea_(1969_film),False,False,0.983781016947701
576191,Paideia,False,False,0.9833815150319365
23986,Pegasus,False,False,0.98334438232686
143331,Zeno_of_Elea,False,False,0.9832535145308303
16429422,5259_Epeigeus,False,False,0.9825126817440364
487454,Károly_Kerényi,False,False,0.9822855098969003
78579,Hippolyta,False,False,0.9820449296732583
30038865,Aphroditus,False,False,0.9819560795058987
5842770,Médée_(Charpentier),False,False,0.9818198147670195
5768,Catullus,False,False,0.9811365449768721
48104,Locri,False,False,0.9806213264871241
193879,Sacrificial_tripod,False,False,0.9805012544078223
78380,Ibycus,False,False,0.9803581806188532
16633774,11509_Thersilochos,False,False,0.9802493799402976
45204662,Médée_(Cherubini),False,False,0.980125060412508
635973,Ring_of_Gyges,False,False,0.9797347621116382
1547228,Absyrtus,False,False,0.9790668307585269
23849362,Greek_mythology_in_popular_culture,False,False,0.9789810038633084
380175,Achilles\'_heel,False,False,0.9785083194741386
502785,Phthia,False,False,0.9782824569680311
781227,Shirt_of_Nessus,False,False,0.9782593768355979
10327584,Potamoi,False,False,0.977136455577825
25360142,Warriors:_Legends_of_Troy,False,False,0.976888243420195
1958314,Apple_of_Discord,False,False,0.9766324249619458
82827,Medus,False,False,0.9764393976729279
235876,Ouroboros,False,False,0.9762401774274945
674787,In_medias_res,False,False,0.9762237426694886
436173,Ogygia,False,False,0.9760796055784232
151992,Hellenism_(religion),False,False,0.9757481113741562
81735,Olympias,False,False,0.975204533110379
16051169,List_of_ancient_Greek_tribes,False,False,0.9746274950485626
8681060,Aethiopia,False,False,0.9744906861847286
769387,Propertius,False,False,0.9738837225849428
1369,Ambrosia,False,False,0.9738337275742481
752522,Histories_(Herodotus),False,False,0.9734504354710173
16749582,A_Dream_of_Passion,False,False,0.9734139984202944
81177,Crotone,False,False,0.973092797269877
31570,Battle_of_the_River_Plate,False,False,0.9729254658560131
26546662,Pandora\'s_box,False,False,0.9727526009845019
4076302,Homeric_scholarship,False,False,0.9726837478306288
12775,George_Frideric_Handel,False,False,0.9725338048800232
18154876,Alcimenes,False,False,0.972533174281232
16424152,12714_Alkimos,False,False,0.972389426464711
3289370,Berezan_Island,False,False,0.9721331662860119
1408754,"National_Archaeological_Museum,_Naples",False,False,0.9715837177642652
1600971,Homosexuality_in_ancient_Greece,False,False,0.9712079982167976
232942,Hyperborea,False,False,0.971157430827875
2828199,Euphronios,False,False,0.9709250114746745
855241,Troilus_and_Criseyde,False,False,0.9708935784479586
79317,Moirai,False,False,0.9708125878146185
10288363,Medea_(Sandys_painting),False,False,0.9707184250614866
8831460,Mermerus_and_Pheres,False,False,0.9705516298008922
18785045,Medea_in_Corinto,False,False,0.9702570749248548
37685517,Medea_(Reimann),False,False,0.9700375770420561
22534374,"Medea,_the_Musical",False,False,0.9700375770420561
14901231,1404_Ajax,False,False,0.9699326098171426
21324031,Medea_statue,False,False,0.9698734637244382
29700110,Medea_(The_Icemark_Chronicles),False,False,0.9698734637244382
24839526,Medea_(Pacini),False,False,0.9698734637244382
1832723,Marie_Christine,False,False,0.9697852754243194
14901315,1583_Antilochus,False,False,0.969754615661245
44150663,La_hija_de_Cólquide,False,False,0.969692581685801
18017732,Medea_(Benda),False,False,0.969692581685801
42463747,The_Hungry_Woman,False,False,0.969692581685801
4070960,Médée,False,False,0.969692581685801
28103641,Medea_(1988_film),False,False,0.9695950281920154
11201052,Medea_(ballet),False,False,0.9695950281920154
51161098,Medea_(TV_serial),False,False,0.9695950281920154
27536937,Médée_(2001_film),False,False,0.9695950281920154
28131765,Médée_(Anouilh),False,False,0.9695950281920154
16634143,1208_Troilus,False,False,0.9695635087889796
17248404,Lampad,False,False,0.9695361816236588
27541326,Medea_Miracle,False,False,0.9694922224737457
11200772,Medea\'s_Dance_of_Vengeance,False,False,0.9694922224737457
2339724,Robert_S._P._Beekes,False,False,0.9694240154074444
47471180,Slavery_in_ancient_Greece,False,False,0.9691973034462454
16423669,1873_Agenor,False,False,0.9688952217106421
9050031,Hellenistic_armies,False,False,0.9686314366467597
625098,Catalogue_of_Ships,False,False,0.9684429751372126
697734,Achilleis_(trilogy),False,False,0.9683324047543355
16467280,4792_Lykaon,False,False,0.9679887905580317
16425101,4805_Asteropaios,False,False,0.9678142304713814
24171,Plautus,False,False,0.967674780547915
169650,Rod_of_Asclepius,False,False,0.9674034413218404
371516,Tumulus,False,False,0.9673823744258951
14940883,2260_Neoptolemus,False,False,0.9672267818632586
16477296,5283_Pyrrhus,False,False,0.9672267818632586
760571,Stele,False,False,0.967099649361702
214105,Niccolò_Jommelli,False,False,0.9670736187260187
16468914,4833_Meges,False,False,0.9670492850729042
16469009,2895_Memnon,False,False,0.9668587122101041
14941209,2920_Automedon,False,False,0.9668587122101041
2363,Alessandro_Scarlatti,False,False,0.9668538942127856
16477144,4348_Poulydamas,False,False,0.9666535630603645
16476828,4543_Phoinix,False,False,0.9664320987920355
189683,HMNZS_Achilles_(70),False,False,0.9661465677170802
82550,Ichor,False,False,0.9651757092271874
22099,Narcissus_(mythology),False,False,0.9649559820296878
38855,Battle_of_Trafalgar,False,False,0.9645161096273275
342081,Troad,False,False,0.9640473478772248
5605670,Narcissism,False,False,0.9637321153773607
575970,Tenedos,False,False,0.963667804954889
1079384,Exekias,False,False,0.9624390459033665
2976604,Tyras,False,False,0.96185610498852
78152,Harpy,False,False,0.9618452724953038
1951051,Richard_Westmacott,False,False,0.9616623092315472
2222063,Molossians,False,False,0.961498527496237
96595,Realencyclopädie_der_classischen_Altertumswissenschaft,False,False,0.9610467902194193
9291916,Necklace_of_Harmonia,False,False,0.9603779751692274
